用户,是否看过,评分,评论时间,有用数,评论
[Deleted],看过,还行,2019-10-11 14:26:26,7,熟悉的李安味道是，亲情由克隆人1“养父子”的旧情升华为复刻拷贝间“亦父亦友”的真情；同可类比WillSmith早年主演的我机器人(2004)，当机器人/克隆人被赋予灵魂和思想都面临同样的道德问题，克隆人2之后还有没有3456，他们所具有的思想是各自独立的还是因联系而传承？ 和阿肥聊过之后，果然只是“一项技术的展示”
Dear Cosmos,看过,还行,2019-10-18 03:54:31,8,震撼我的是120帧、4K、3D，而不是李安。影片最后男主用“人性”一票否决克隆技术，全片却并没有探讨过人性是什么。李安对人性有信仰，正如他对电影有信仰一样，可是他只是单纯的信仰，却无法进入其内核。所以他能做的，就是不断修葺电影院这个教堂，让更多的观众去虔诚朝拜。
李不言,看过,推荐,2019-11-01 00:47:53,2,一个一辈子都在关注人的导演，突然在职业生涯后期开始关注技术，关注电影的未来，这是一场知其不可为而为之的赌博，这是和李安赌上毕生荣誉试图战胜时间的赛跑，如果不是出于他对电影抱有的足够深沉又鲜活的爱，我们无法解释他为何要在新技术上如此执著。而对这部电影而言，李安的探索成功与否暂且不提，他的探索本身就实在过于孤独，他在业内既没有同僚，在观众之间自始至终就没有几个人能看到这部电影的真实相貌。除了少数能看到顶配（其实说是标配才更合理）的观众，这部电影仿佛最终只是拍给了安叔自己和他所供奉的电影之神。只独立看电影本身，这显然是一部技术的加持并不能彻底抵消文本上陈腐和苍白的电影，但这部电影的意义偏偏又不在于对过去和现在的回答，而在于它是否能开启电影的未来之门，而这个问题却不是我们这些三维生物所能回答得了的。
Lycidas,看过,很差,2019-11-03 12:06:12,6,120fps/4K/3D 我觉得唯一值得这么高技术水准及其视觉廉价感的电影类别是porn
97tilinfinity,看过,还行,2019-10-15 05:31:43,4,“look what we created. he's got both of us in him.” “you were the inspiration for all of this” 这是家庭伦理片。/ 普通厅观看失真变成假，细节过多，饱和度亮度过高，好似不真实的风景照片。/ the struggle to reconcile with himself and the eucatastrophe at the end got my eyes wet / 剧本问题确实很大，还停留在八十年代的未来科幻格局里。
Virgil,看过,还行,2019-10-18 21:39:38,5,"@万象影城深圳湾旗舰店 杜比120fps，有媒体在场，映前杜比做了推广活动。
文戏确实干巴，虽然弑父和水仙相杀巨香。120fps看什么都像电视，特别怪，没完全适应过来。但是动作场面 尼 玛 太 爽 了（我很早就对电影的动作场面无感了，这片我服）。总结起来一句话：如果不看技术规格够高的版本，不看也行。
以下都是私心：反派办公室挂的还是培根的画……作为一个重度水仙爱好者我现在（）得要爆炸了……完全没想到……年轻版哭唧唧也太可爱了……克里夫欧文大反派理念实基：“你看这个孩子他就是我们俩的结晶啊，你的DNA，我拉扯成人。”23和51岁，我吃年上还是年下呢卧槽太香了
-"
vivi,看过,还行,2019-10-18 16:48:09,7,我一直觉得，如果真的要克隆谁，第一选择是Phoebe Buffay，而不是这种无趣的老头。
無 念。,看过,还行,2019-10-22 00:17:53,4,非常失望，对于技术的讨论不想再赘述，肉眼可见的流畅和清晰感同时带来的，是视觉上的不适应，当然这跟固有的观影习惯有关，比利林恩刚开始看的时候也有这种感觉，但是后面就进去了。这部不一样，我很难进入这个故事系统里，尤其是它越试图强调逼真，到了后面扑面而来的“游戏感”和那个假脸史皇，就越提醒我它的虚假和制造感。整个故事老气横秋，乏味得让人昏昏欲睡，父权议题放在这个故事上只能说陈旧且无甚新意。当然这套语法也有其可取之处，很难想象那几场夜戏如果没有这样的技术相匹配会糊成什么样。飙车戏的几个POV视角让我穿越到硬核亨利，像是在玩什么vr游戏，新鲜了一小会，别的就没了。我个人认为，如果真要发展120帧，可以尝试科幻片或恐怖片，那种在场感（其实就是游戏感）可能会带来意想不到的观感。看在安叔的实验精神上，给三星吧。
子文东,看过,推荐,2019-10-20 16:58:04,5,可以确定这片的评分必然两极化了。对情节有比较高期待的人一定极其失望，但用心想一下就会发现，李安就是在故意选择放弃那些反转的机会，甚至放弃煽情，在情感上追求尽可能直接单纯，但在画面的呈现上探索更多可能性。所有一切都是最基本的原型，但在里面还要找出不同的“自己的路”。他在克隆一个范本并试着找到那个范本在这个时代的出路。够任性了。整体四星，但这种故事确实戳中我（谁让我小时候编的第一个科幻小说就是这情节），算上私心可以4.5分
qw0aszx,看过,较差,2019-10-21 13:30:22,7,抛去文本上的尴尬（包括明显李安试图修改加入的内容），技术的尝试相比比利林恩更是全方位倒退，120fps的展现也没有了各种思考试验的玩味，3D更是也变成了为了还原“真实”空间而限制效果强度的拍法，全片仅剩下水下的几个镜头拍法保留着高帧率加3D本应该可带来的惊艳感
牧羊的水鬼,看过,推荐,2019-10-27 19:40:44,9,分明是一个人如何处理时间（“溺水”）的故事，是“新我”和“旧我”相互对望，望出了时间里全部“自我”的无奈和疲惫。在这个看似中规中矩的类型片里藏着一颗属于李安的慈悲心：面对时间围剿，肉身衰老，依旧对世界之新（新技术，新我，新人类）抱有最纯粹的爱意。我愿意在心底永远珍惜这样的李安。
Gary,看过,推荐,2019-10-12 21:35:49,6,IMAX 3D+ 60帧版本。三流的剧情一流的技术，9102年还在讲克隆人的题材确实毫无新意，但影片的主题更倾向于“父子”的情感内核。李安这次并没有想做出他曾经剧情片的剧本，而着重于年轻化以及高帧率的技术上，展现射击飙车的动作戏很是精彩，浸入式的体验一度有晕车的感觉。还是愿意支持剧情大师在技术上的创新。
小田切梨,看过,较差,2019-10-21 13:48:24,5,"单就文本而言太乏味了，复制人主题也没触碰到后人类的核心。李安拍武侠片还讲炼神还虚云云，拍时装动作片就完全不带私货了，动作只有可看性，没有可读性。

至于加强格式和拟像，我还是保留以往的看法——物理影像越真切，意味着现实材质和语义性的东西就越单一，电影越趋向祛魅，越容易看穿你内在的空洞，它与所谓的沉浸式观影是背道而驰的。

李安说高帧率特写是检视角色内心的重要方式，问题是，每一张毫法毕见的面孔下都藏着一个深邃的灵魂吗？当你的信息量太少，即便发明一种人体解剖式的观影方式，也看不出什么名堂。

举两个视觉艺术的例子：

photorealism的绘画雕塑也是拟像，意在表现现代人空洞而疲惫的众生相。透过逼真的皮相，照见的是虚无。

伦勃朗的自画像是真实而深邃的，但不来自照相性，而是源自画家的心灵，以及描摹心灵的细腻笔触。"
文泽尔,看过,还行,2019-10-21 18:37:05,9,普普通通的一种未来 一切都是新的 但也平淡而乏味
kylegun,看过,推荐,2019-10-24 23:12:48,3,远近狙击摩托格斗，地下墓室碎骨肉搏，加特林拆屋围攻防弹生化刺客一抽三，120帧动作场面奇观颇为过瘾，个别新世代镜头语言想法也不错，但大多数时间还是过于平庸肥皂剧了，故事蠢烂逻辑喂狗，说好的父子情之类还不如李安好莱坞扑街大作《绿巨人》；其实《少年派》最适合120帧技术，可惜过了这村没这店了
一口大井子,看过,较差,2019-10-08 12:10:08,19,年度失望，李安现在着迷的已经不是曾经吸引到大家的东西了，所有的剧情设置、动作场面、科幻设定、主题表达都有能找到同类吊打他的作品，不谈技术的话，这成色就是好莱坞工业流水线上最平庸的那一档。
关雅荻,看过,力荐,2019-10-15 06:14:47,6,120帧高帧率从根本上改变了观众与电影银幕的关系，也就是在从根本底层逻辑、底层结构上，在重新定义电影。传统观众与电影银幕的关系，是一个在三维时空环境下的人，在对一个二维银幕上具有纵深感的影像与声音进行“观察”的关系。120帧+4K+3D在模糊这种”观察“的关系，逐步转向沉浸式”感受“的关系。因为传统相对低亮度的”观察“关系下的电影，本质是模拟古人类洞穴内围着篝火，看着墙壁人影进行的故事讲述场景体验，所以中国电影诞生期的电影理论有一种”影戏理论“，也是源于此。《双子杀手》李安呈现出来电影底层创新的内容，目前很多观众在看高帧率版本时，必然要经历一个从”看到“到”看见“的过程。因为需要理解一个貌似容易理解，但其实本质已经发生变化的内容，需要大脑神经元重新建立彼此信号交换形式的认知模式才可以。
貓小三的意思其實是如果先生,看过,力荐,2019-10-18 20:45:55,7,视觉盛筵。20岁的威尔史密斯和50岁的威尔史密斯我可以一起来。非常喜欢女主角的设定。
SebMia,看过,推荐,2019-10-19 08:46:31,10,这样的题材确难拍出新意，即便导演是李安。但120帧影像呈现出来的动作戏效果是无可比拟的，个人认为120帧+IMAX+2D才是目前最好的观影形式，继续支持安叔的尝试和创新。
老袁,看过,推荐,2019-10-28 12:21:17,8,根本不差啊，只是这种电影在好莱坞也不出挑而已。看到最后太累了，或许这才是动作片的技术难点，怎么打1000086次，观众看着不累。
虫/银拜女神,看过,还行,2019-10-12 04:04:50,8,威尔史密斯加李安的double disappointment。这个电影就在疯狂炫技，高帧数真的更屌吗？剧情真的很迷惑，看下来仿佛去了游乐场的4d体验屋一般。比利林恩的高帧数后好歹故事还可以，这部简直是莫名其妙。两个人明明有着不一样的童年不一样的人生经历，为什么会有一样的噩梦？真的那么爱儿子为什么要派他去杀自己？完全无所谓儿子看到和自己一样的脸不会觉得奇怪吗？小配角穿着防弹衣就被一枪带走，甚至一弹打穿俩头盔（发出了鬼子来了的声音），主角被正面射击还能完好无损爬起来，被摩托车骑头都没事。我怀疑你这不是克隆，你这是赛博朋克！
雨夜飞行,看过,推荐,2019-10-08 21:35:42,9,大家都爱威尔史密斯系列——女人和兄弟就不说了，反派爱他爱到走火入魔，导演爱他爱到几乎每帧都是他的戏，威尔史密斯和自己也是脉脉含情，难舍难分……细思极腐。但话说回来，谁又能不爱他呢？那一个眼神一抽嘴角，他儿子一辈子也学不出来吧
SELVEN,看过,较差,2019-10-19 01:12:24,5,50/100 随着技术的成熟，预感在未来，缺少巨星的好莱坞将会继续“复原”那些已经年迈的superstars曾经年轻的模样。不过本片在这方面的尝试还是让人明显地闻到了制作的味道，并不理想。此外支持我看下去的可能也只有数数威尔史密斯脸上的痣了，故事水平和直接发碟的十八线动作片有一拼。
Heattech小伙,看过,还行,2019-10-30 16:26:13,8,“发现你的政府欺骗了你?我们俄罗斯人早就当成家常便饭了 也就你们美国人还在为此伤心”
Cycble,看过,推荐,2019-10-16 21:40:19,4,"如果是穿越片，年少的你与现在的自己对决，杀掉现在的自己，你就没有未来，杀掉年少的自己，现在的自己也不复存在。

现实是，每一个现在的你都在毫不留情地杀掉年少一点的自己，而每一个年少的你对未来的自己都充满疑惑和恐惧。

李安拍的是克隆片，我们共享一份基因，都怕蜜蜂和溺水，除此之外再无相同，你不会有一个做两份工作的母亲，我也不会有一个把自己当实验的养父，相同的基因只是开始，成为不同的人才是我们的终极宿命。毕竟，世界上没有两片相同的叶子。"
南悠一,看过,2019-10-20 00:40:24, ,5,电影要当真想成为一门独立艺术门类且繁荣，必要降低技术门槛（资本门槛），技术门槛导致电影成为了资本的游戏，李安也不得不找商人们拜投资，所以干嘛要自戕呢？这次，我站在iphone电影一边，也站在追求技术的对立面。
塔塔君Minkun,看过,较差,2019-10-22 11:50:24,5,3D4K120fps版。比起《比利林恩》更加本末倒置，所有的美名其曰为“技术革命”的新鲜围绕一个无聊无味的剧本，即使眼前的一切是多么强调发生在你眼前的“真实”，无奈，这就是一个去掉技术噱头平庸至极的电影。另外打斗看着像玩3A大作。
儒雅随和缺德梅,看过,推荐,2019-10-20 20:21:53,3,8.0 3D60帧，这么多年受够了3D无时不刻地折磨自己的眼珠之后，终于享受了一会这种早就老去的新技术，而且今天又一次感受到真实是一种恐怖。电影说来说去，还是一部父子关系电影，太合我意。无数电影人绞尽脑汁在银幕上表现人物内心冲突，而李安则简单粗暴地做到极致，我们根本不需要追踪人物的历史，只要听这个人说自己如何如何苦，然后再看他和“他自己”撕打在一起几分钟就够了。在结尾之前，和看《比利林恩》时一样，感到一种贯穿全程的幼稚，但这种幼稚是老人回首式的幼稚，《双子杀手》结尾的幼稚，则是突然跳楼一样堕落到小学生作文水平。最后还是那句话，当所有人在思考电影是什么的时候，你偏偏不，这样会显得酷一点。
鹿菏,看过,推荐,2019-10-18 18:15:13,4,这次高帧数观影的时候没有了在看比利林恩时想呕吐的感觉，可能是适应了？！总之新技术带来打斗和摩托追逐时拳拳到肉的紧张刺激感无与伦比
客,看过,很差,2019-10-13 15:25:12,15,李安真的不适合拍这类型的.....
SleepWalker,看过,推荐,2019-10-16 21:44:53,6,电影从诞生到现在130多年，从黑白到彩色，从无声到有声，从胶片到硬盘，从2D到3D，从平面银幕到VR全景，从1888年10帧的《朗德海花园场景》到今天120帧的《双子煞星》，每一次伴随着时代更迭的技术革新都给电影产业的未来发展带来了更多可能，维稳自足向来不易犯错，而求进拓疆则必需勇气与恒心，我们没机会见证到太久远的历史，但足够幸运的我们也是当下历史的见证者。李安在做的事情，绝不仅是革影像语言的命这么简单，他还主动背负了带动整体产业进入下一阶段的使命，如果这不是对电影单纯的爱，我不知道还能用什么来解释。一刷4K120帧留感。二刷2K120帧，尽管这次对文本把控度不高，但核心仍延续了李安历作的母题：父子情。动作奇观的表象下仍然是家庭故事，以两个父亲对待克隆体的差异态度引导情节走向完成主题升华。
张不才,看过,推荐,2019-10-17 11:47:51,3,在电影拍摄设备越来越先进，技术越来越纯熟的今天，李安再一次用自己的方式拓展了对影像语言的表达。这一次，安叔为每一个热爱电影的观众打开了另一扇窗，而且是真正的窗户——它让人完全忽略了银幕的存在，仿佛在透过窗户看你身边发生的事情，真实、清晰和震撼程度可想而知。总而言之，这部电影给了我从未有过的观影体验，大家一定要去支持120帧的影院看，至于剧情么，就不要太期待了。
蒜 | BOY A✎,看过,推荐,2019-10-18 23:51:10,6,对于“看电影”而言，有多种看的方式，看故事和看如何讲故事，在电影技术不发达的年代，故事就是电影本身，而如何运用新技术讲故事，是电影工作者的全新课题，也是李安作为一名电影导演的职责与使命所在，值得我们为他骄傲。而影片本身，工整的动作片外衣，植入科幻片内核，用哲学和人文驱动，在子弹横飞中体验酒瓶破碎和液体相撞，已经是脑细胞和视网膜的双层高潮
竹淡刻骨,看过,还行,2019-10-15 00:48:56,8,AMC IMAX 动作片没拍到底，克隆伦理也没深入探讨，两种观众期待没有一种得到满足，大概是北美口碑扑街的原因。前半部分的摩托动作戏水准超高，可能是唯一的记忆点了。
凡高的土豆,看过,较差,2019-10-14 14:10:12,15,特效是不错 但绝对称不上用技术手段改革电影好吗 #看完觉得一些影评人收了钱系列#
Don Corleone,看过,推荐,2019-10-18 21:49:56,7,如果今年的奥斯卡能给李安一个最佳视效，这场对电影特效和影院革新的革命就要全面拉开帷幕了。
雅典娜,看过,较差,2019-10-18 23:09:30,7,看的60帧LUXE。技术上没的说但是，好钢用在刀刃上，这片子别说刀了剧本水平就是一根铁杵【…】 剧情什么鬼啊，星战克隆人前传？费特父子起源？？台词文笔也特别差，看完发现编剧是1DB，就是贵权游的那个渣渣。技术是为内容服务的，内容太烂的话技术就纯属浪费了，还不如用这个技术去拍纪录片或者做VR… 片尾年轻史皇的眨眼和口型与咕噜姆如出一辙，简直了！
海樹,看过,较差,2019-10-19 03:29:49,5,如果不是看120+3D+4K的话，我可能还会因为其中动作戏的设计给个3星，但是……片头一开始有一堆和故事内容结合得比较好的展示3D与120fps的镜头设计，但是越到后面越感觉到这片子追求的电影美学是错的，1.38亿美金制作成本拿个零头逼侯孝贤拍个3D片怕才是唯一拯救3D电影美学的方法…如果这个片子在国内票房能救起来那只能证明3A游戏在中国的普及程度已经导致观众欣赏口味落后全球了…话说这编剧到底是有多爱神海系列？一路致敬到尾。这片子拍摄难度其高无比但是展现出来的结果，不止是故事，连技术和艺术上的创新都极其无聊…
三年,看过,很差,2019-10-13 09:59:26,13,近几年看过最烂的片之一 看完之后一脸懵b 真的问题太多了 剧本明显是十年前的 很多场戏都是莫名其妙毫无意义 还有最后一场的劣质电脑制作的年轻版will simith 制作组你到底怎么过了自己这关的
M78星云奥特曼,看过,较差,2019-10-15 00:01:56,13,在外网丢的口碑在国内找回来？翻遍首页一水五星四星，父子内核、技术创新、甚至引领全球电影文化什么都吹出来了，唯独没看到有人正面说这片故事如何。《推手》再有内涵，那不也是基于故事的趣味性？故事老套无趣但是它技术牛逼以及还有若有若无的父子关系的探讨存在，所以李安拍这片就不是为了讲故事而是为了讲情感？对于一部如此明显是用科幻来卖票的商业片，说他故事情节不是重点是不是有些舍本逐末了？
赵启辰,看过,推荐,2019-10-19 17:50:20,5,李安一直在用自己的方式讲故事，即使是个爆米花故事，也一定让人物刻画和表演上有塑造，技术上有突破，剧本言之有物，没啥问题啊，用120帧拍追车和打斗难死了吧
张咏轩Wayne®,看过,较差,2019-10-18 12:43:31,5,作为动作片真是平淡无奇，两个小时只有两场拿得出手的场面，全片废话连篇，节奏慢热，台词絮叨，把一个老套的克隆故事拍的清汤寡水，主题探讨只停留在故事本身，纵深层面毫无涉猎，庸常的救赎，无聊的杀手游戏，那些李安风格的苦大仇深和语重心长，放在这样一部纯商业类型片的语境中简直如坐针毡。电影本身不出彩，就搞技术革新，120桢格式大部分浪费在了咖啡聊天上，那场开场40分钟后的摩托车追逐战倒是印象深刻，景深推移和技术视角，让人身临其境，一种极少有的浸入式体验，场面也在一片优柔寡断中分外凌厉，李安还是应该时不时抽身拍点自己能掌控大局的电影，看的出，资本市场的规则和运作磨平了他不少棱角
法棍老人,看过,推荐,2019-10-18 17:22:05,1,技术上的突破无疑将李安的野心暴露无遗，吊打以往任何伪3D，高帧率带来的流畅感和沉浸感无与伦比，亮度提升显著，色域更广动态范围更宽，画面无比细腻，几场打斗戏和追逐戏实为震撼。就是票价太贵了，170大洋，去年比利林恩的一半，可还是觉得贵，希望以后的电影都照着这个标准来。故事并不突出，就当是李安技术革命的小白鼠了。
RKO,看过,推荐,2019-10-10 18:47:55,58,每个人心中都有一个de-aged Will Smith
每日备份,看过,还行,2019-10-16 21:38:04,6,以李安的水准，的确不算出挑，就是一个很普通的动作片，说它是科幻片我是不同意的。这年头放几个克隆人不能就算科幻片。其实动作片自从有了John Wick，标杆也不一样了。这片太文气了，不酷。Clive Owen可不可以不要演没有斤两的反派了，好可惜。Will Smith真棒呀，多复制几个收藏吧。”You are not that guy! I AM that guy!” (The Expanse did it before. And better.)
DarkStar,看过,推荐,2019-10-19 19:42:27,3,8 感谢上海影城的完美条件…格里菲斯说：我要让你们看见。我想我看见了，或者说我看见了一部分。不是形式为了讲故事，是故事为了形式的显现。在直接击入神经的影像之下，故事要做的只是延续这种直击神经的形式。未来的电影必定是多元的，有一元由此而来。对形式运用的不够才是本片最大的遗憾，但是创造数字时代艺术历史的功绩，必将被铭记。这是属于数字时代电影的一种神话。
Welp,看过,力荐,2019-10-19 14:18:27,6,MF. 是比比利林恩更纯粹的类型片，拿掉大部分大脸特写后剪辑反而更加流畅化。看似厚度不足的文本容量反倒最衬技术，所以不需要在文本内容上下功夫，而是将文本作为一个整体来处理，如Ou所说，是一种自反。观看方式是多元的，而知觉不会欺骗你，这才是未来。
虚清,看过,力荐,2019-10-27 16:01:30,3,我的天！！我的天！！我的天！！你们不考虑改一下分数吗？！！！开头沉浸在技术革新的兴奋里！！然后看到这么优质的爽文！！一个男人想给另一个男人生孩子的故事！！少年的你中年的我同时涌有！！！小细节也是会心一击！！“如果真有这种技术，他们为什么不克隆科学家和医生？”一直到结尾克里夫欧文深情告白（我就信了他！！克隆出一只没得感情的军队不好吗？？？）#btw用新技术讲这样的故事难道不是内容和形式的高度统一吗？？！！
Lu,看过,推荐,2019-10-13 13:22:35,6,只有两位导演的3D电影不会让我感到眼镜的累赘，一是卡梅隆，二是李安。IMAX看60帧效果已经很好，上次在比利林恩实验的动作场面效果更加成熟，我喜欢李安这种电影原教旨主义的技术革新。卡梅隆在革新电影的内容形式，而李安则一直在提升电影本身的观众体验。这部片剧本没有亮点，但几乎看不出技术痕迹的“克隆”威尔斯密斯和本尊同台飙戏已经载入史册，匈牙利和哥伦比亚的风光让人如临其境，几段动作戏单独拿出来也是动作片中的顶级水准，动作戏靠的就是镜头调度和剪切而不是瞎几把DuangDuangDuang飞飞飞炸炸炸。
法式曌影,看过,还行,2019-10-18 20:22:26,4,【C】几处惊喜，全片败笔。李安看得出来很努力在做技术革新了，但问题是，电影真的有必要做成这样吗？当年“比利'林恩”120帧都没看出任何创新之处，这部60帧更是觉得毫无必要。剧本简直俗气老套到骨子里，不过惊喜的是李安仍然把自己的人文情怀成功嫁接，于是它至少还显露出一丝生命力。全片的所有文戏老气的只剩沉闷（或者说几乎所有戏份），而高帧率的清晰度反倒削了一层电影的质感。只剩中间一场动作戏几乎惊掉我的下巴，李安的顶级执行力完全显露，镜头被赋予了灵魂一般游走，把动作拍出了灵动感又不缺凌厉，并且将人物的第一次对峙通过镜子进行压缩串连起两个空间，一个变焦镜头变换主观和旁观视点简直可谓绝妙啊！李安可不可以不要再执念再这无意义的“技术革新”中浪费他惊人的才华了啊！至少革新也拿个好本子啊！
黑特007,看过,推荐,2019-10-18 12:55:40,3,"李安像是位初次得到魔杖的小孩，他深知这一技术意义重大，但还不会游刃有余的控制它的力量。cinity场有一个李安受访的小贴片，“给予观众第一人称视角”的想法固然可行，但可能需要一套全新的视听语言来辅佐。目前最大的问题是有点“物极必反”，很多镜头感觉像大佬渲染的Lumion……
看这部片子一定要端正心态，我觉得李安就是为了展示技术（比如枪战戏的慢动作）所以如果你舍不得花钱看顶配or杜比，建议乖乖等资源【水下摄影绝了，真的绝了，谁看谁知道"
思路乐,看过,推荐,2019-10-19 17:29:19,2,【B+】如果说其他电影是“只有在电影院才有其存在意义”的话，那么这部《双子杀手》就是“只能被120帧赋予其存在意义”。有史以来最为清晰流畅的观影体验，从未想到哪怕是一只蜜蜂都能在运动中被赋予全新的影像价值。而高速呈现的摩托车拉锯战，底下墓穴的肉体对抗，每一颗子弹所带来的火花碎屑效果，都如此“逼真”，最为震撼的3D电影体验。但同时，这也非常诡异。在这种120帧的呈现下，近景的特写与远景的虚焦部分几乎一样立体，是那种感受不到距离的立体感。换句话说，这部电影几乎没有景深的概念，太恐怖了。至于李安和他的技术，到底是预见未来，还是走火入魔，这也只能交给时间去判断了。
独行侠杀手阿何,看过,推荐,2019-10-29 03:03:11,2,迟到三年，终于有机会在电影院看最高配置的4K 3D 120帧电影！可惜已丧失了当初看60帧《比利·林恩》的惊艳！不过120帧的画面的确高度流畅！所有场景犹如在现实中肉眼目睹一般顺滑流畅，加上4K分辨率使得整部电影的画面格外鲜活明亮！（高帧率的影片打光和摄影似乎有所不同？例如片中镜头似乎没有虚实焦之分？）飞驰的高速列车呼啸而过的广角镜头令人大呼过瘾！影片剧情太过简单一般，不如想象中引人入胜。动作设计极富新意，赏心悦目！枪战和爆炸场面酷似FPS！！！！Will Smith将年少稚嫩的一颦一蹙演绎得细致传神、活灵活现！每次看见他的年轻克隆版我就想起他儿子！¬_¬ 悄悄暗恋了很久的美女姐姐Mary Elizabeth Winstead又美有英姿飒爽！！！！男配小哥E.J. Bonilla挺帅的！
荞麦,看过,2019-10-23 13:28:32, ,8,我对李安最后的温柔 就是不打分了。看完之后只想说两个字但是忍住了。
猫咪建筑师,看过,还行,2019-10-18 02:58:53,1,SFC午夜场120帧，WS年轻时候不长这样，不信去看《茶煲表哥》！平庸的剧情服务于炫技.....复星这次掏了25%，李安这两天还特意去复兴艺术中心”回馈金主“来着
托尼·王大拿,看过,较差,2019-10-24 20:02:17,5,文本如此羸弱，就别妄言技术对电影本体的助力了。李安现在走在一条泽米基斯曾走过的相似的路上，衷心希望他不要也落得同样结局，毕竟年介六旬挑战新领域是需要莫大勇气的。
eighthday,看过,还行,2019-10-25 13:04:05,1,权当技术探索片看的，帧数不是问题、剧本也不评论了，但是对于从小看Fresh Prince长大的人来说，这个年轻的Will Smith完全无法接受啊，好像3D狮子王里的面瘫动物们，又或是射击游戏里的傻不愣登的角色，总之充分暴露了3D造活物技术目前还不成熟。剧本讲的好像也是这个故事😝。
居无间,看过,还行,2019-10-19 16:54:48,1,照李安的意思说，用了新技术还是投注于人物，而「制造」出一个年轻的自己，反而失去了「鬼魅」应有的飘渺又时刻笼罩的阴森氛围。从这个角度说，这片反而不如像《比利林恩的中场休息》那样，用新技术打造场面，突出环境－逼近面孔－深入内心。说白了就是太具体、太实在了。可以再参照《少年派》，老虎可以是恐惧的具象，也可以另有所指，如此才有余味。再看那些打斗戏，拍得多且卖力，反不如几具白骨冲击人心。越实在，也就越接近于常规好莱坞动作片。剧作方面太俗套了，拖拖拉拉得不像样子。故事内核，父子冲突加倍了，却没形成张力。给人触动的仅有镜像、冰淇淋这些意象。李安的棋真的走错了。
oh_oliver,看过,较差,2019-10-12 17:51:49,15,最担心的事情还是发生了：李安大概没能从《绿巨人》的惨败中得到教训，愣是又把一部好莱坞A级制作拍成了无趣空洞的家庭伦理片。动作戏调度太失败，大部分时候都直接用缺乏设计感的手持长镜头来带过，完全营造不出紧张刺激的氛围。说到底，安叔其实拍剧情片的料——要把商业片拍得好看，他真的不懂。
醍醐灌饼,看过,很差,2019-10-18 23:47:50,12,是人有没有未来的问题，不是电影介质。
天涯弦歌,看过,力荐,2019-10-18 21:43:12,0,4.5 是真正的遊戲-電影，也是另一種意義上的幽冥影像——所以當結尾李安把前面建立起來的平衡都打破（揭面，一個嵌套的闖入者/遊戲中的遊戲/非真實後的非真實，里維特式的反向構建），我們才會感覺整個世界又繞回原點（怎能奢望最後的談話能夠重塑時代活力？注意此段年輕的亨利比前面所有時間更像遊戲人物——僵硬的非人的肢體動作，見證過「靈活」後的微妙變異/抑或被反噬？），真真是寒意徹骨。
SydneyCarton,看过,还行,2019-10-29 17:03:19,2,片子本身跟个B级片一样，没什么好说的，但李安似乎这一次找准了新技术的应用点。我还是不看好这种技术在电影里的应用，但很可能会结合电影、游戏、戏剧，做浸入式体验，开创一个新的艺术/娱乐门类。
MR.CHarles,看过,推荐,2019-10-14 07:52:54,7,3.5 不比好莱坞这几年一些乱七八糟的续集重启好？
桃花石上书生,看过,推荐,2019-10-22 10:50:25,4,电影不错，胜过我看过的80%，它的问题呢是一路走低，最好的枪击，最好的悬疑，最好的场景都在前头，给观众制造了高期待又无法满足，这种模式最容易引发不满啦。
假设现在。,看过,较差,2019-10-11 09:19:11,13,故事情节太无聊了 动作戏也只有那个长镜头不错 可能是我这放映机不行吧 这镜头还没美过少年派 而少年派已经是六七年前的作品了。
诗与远方,看过,较差,2019-10-13 18:59:54,17,把3D技术和120帧玩的再牛，也不如把一个故事用黑白画面讲好。一部电影不仅仅讲究特技，剧情才是硬道理，而这部电影恰恰反着来了。
飞侠式拼搏,看过,较差,2019-10-19 23:50:56,5,"你说差，其实也不算太差，更多的是失望。但比起李安之前的作品确实是相差甚远。
有些镜头画面确实不错，摩托车追逐战那段也确实够惊艳刺激的。
但相比较下，这小小的惊艳以及电影在技术上的创新是不足以拉高这部影片质量的。再好的技术，终究也得回归到故事剧本上来。
动作戏较少，文戏很多且很无聊。影片后面对自我的认知以及父与子的探讨思考，其实都掩盖不了整体上简单俗套、枯燥乏味。"
索尔之锤,看过,力荐,2019-10-09 21:44:14,158,最大的惊喜是在大荧幕上看到女神Mary Elizabeth Winstead，之前真不知道她会出演这部电影，依旧这么迷人啊！技术太出色了，摩托车追逐那场戏临场感十足，特别刺激，估计之后会再刷一遍高流明的120帧版本。故事从创意到行进都是比较老套的，实话说都有点对不起这个技术和安叔的执行力，都9012年了还有科幻片以克隆战士为题眼你敢信？主题倒依旧是安叔驾轻就熟的父子关系。不过话说回来，这应该会是我第一次为了再看一遍女神的盛世美颜去二刷一部电影 ps：20191019二刷，索尼厅色彩艳亮度高，以后买电视果断索尼大法好。这电影真禁不住第二遍看，二刷也就看看两场动作戏，文戏部分基本就是闭眼练听力的存在，差点睡过去。不像色戒，昨天重看依旧津津有味
